35006 35007 205.857660  -5.936130 205.858719  -5.948542  0.1258 -0.1583  0.1241 -0.1576 16.83  3.88 11.85  2.33 555 222 1  0.0018   44.8 175.1 2 0
35064 35065 206.150480 -16.891370 206.151490 -16.890730 -0.4088 -0.2671 -0.4088 -0.2671 13.07  2.89 15.37  4.32 555 576 1  0.0000    4.0  53.0 2 0
35070 35071 206.090883  25.590514 206.090660  25.588500 -0.2247 -0.0154 -0.2247 -0.0154 10.94  1.42 17.05  5.13 222 576 1  0.0000    7.0 186.0 2 0
35170 35180 206.509660  31.538530 206.540720  31.529120 -0.0034 -0.1653 -0.0296 -0.1843 13.64  3.20 18.65  2.74 555 555 5  0.0324  101.1 109.6 2 0
35183 35190 206.538630  31.144210 206.568950  31.156630 -0.2964 -0.2532 -0.2951 -0.2569 13.53  3.77 13.73  3.84 555 555 1  0.0039  103.6  64.4 2 0
35215 35219 206.811390 -13.085730 206.813830 -13.088290 -0.2237 -0.1452 -0.2189 -0.1507 17.13  3.83 16.57  3.86 555 555 1  0.0073   12.6 137.1 2 0
35335 35336 207.315420 -21.586860 207.313700 -21.589330 -0.0695 -0.2123 -0.0785 -0.2359 14.26  3.25 12.76  2.82 555 555 1  0.0253   10.6 212.9 2 0
35347 35350 207.194120  40.518140 207.200890  40.498990 -0.1747 -0.1362 -0.1704 -0.1377 15.60  3.59 16.57  3.97 555 555 1  0.0046   71.4 165.0 2 0
35392 35412 207.599070 -21.622170 207.683320 -21.690790 -0.0290 -0.3789 -0.0333 -0.3757 13.17  3.70 12.33  3.46 555 555 1  0.0054  374.9 131.2 2 0
35441 35442 207.846760 -27.564540 207.846760 -27.564540  0.1131 -0.1482  0.1131 -0.1482 12.18  2.97 12.18  2.97 555 555 1  0.0000    9.0 233.0 2 0
35491 35500 207.938020  31.716010 207.967110  31.720540  0.1426 -0.0708  0.1392 -0.0694 13.01  3.38 15.94  4.22 555 555 1  0.0037   90.6  79.6 2 0
35584 35585 208.353480  34.305060 208.353480  34.305060 -0.3127  0.0343 -0.3127  0.0343 15.80  4.18 15.80  4.18 555 555 1  0.0000    2.0 100.0 2 0
35918 35919 209.839774  25.239809 209.840010  25.234180 -0.5304 -0.0922 -0.5230 -0.0980 10.75  2.41 17.26  4.86 121 555 1  0.0094   20.3 177.8 2 0
35923 35940 209.743090  54.161470 209.847270  54.116470 -0.2228  0.0709 -0.2213  0.0656 14.47  2.88 18.10  3.96 555 555 1  0.0055  272.9 126.4 3 0
35937 35939 210.085770 -27.130220 210.089287 -27.134560 -0.1829 -0.0404 -0.2021 -0.0531 17.24  3.86 10.69  1.41 555 222 1  0.0230   19.3 144.2 2 0
35953 35954 209.939960  51.728930 209.942730  51.731290 -0.3007 -0.1476 -0.2954 -0.1368 18.83  2.74 18.10  2.54 555 555 2  0.0120   10.5  36.0 2 0
35964 35993 210.092860  18.193790 210.228130  18.161400 -0.2347 -0.0690 -0.2520 -0.0800 16.91  2.40 13.34  2.86 555 555 5  0.0205  477.1 104.1 3 0
35991 36000 210.110800  47.666370 210.141760  47.697010 -0.6161 -0.2888 -0.6153 -0.2819 15.34  3.12 12.74  2.36 555 555 2  0.0069  133.4  34.2 2 0
36042 36043 210.559270  -4.798330 210.561320  -4.802710 -0.2084 -0.0641 -0.2087 -0.0656 17.24  4.42 15.07  3.78 555 555 1  0.0015   17.4 155.0 2 0
36053 36057 210.595150  -3.206100 210.600140  -3.200110  0.0261 -0.3757  0.0262 -0.3723 15.86  4.35 15.27  4.19 555 555 1  0.0034   28.0  39.8 2 0
36091 36092 210.638260  46.339980 210.638740  46.340770  0.5738 -0.0722  0.5977 -0.0149  9.33  3.12  9.33  3.00 555 555 1  0.0621    3.0  10.0 2 0
36281 36282 211.653630  31.152850 211.653630  31.152850 -0.2008  0.1502 -0.2008  0.1502 15.19  3.48 15.19  3.48 555 555 1  0.0000    1.5  60.0 2 0
36478 36481 212.209190  73.274910 212.209190  73.274910 -0.4470 -0.3609 -0.4470 -0.3609 18.77 -9.00 15.40  4.55 576 555 1  0.0000    4.0 114.0 1 0
36516 36518 212.749377  50.251572 212.754131  50.252320 -0.1829  0.1451 -0.1786  0.1455  9.83  1.15  9.25  1.15 222 222 1  0.0043   11.3  76.2 2 0
36548 36549 213.045770  -0.584590 213.050530  -0.587940 -0.7142  0.2313 -0.7142  0.2313 12.99  3.68 19.38  6.34 555 576 1  0.0028   20.9 125.2 2 0
36592 36597 213.023470  61.621020 213.032520  61.625070 -0.1180  0.1785 -0.1187  0.1852 13.21  2.47 17.77  4.17 555 555 1  0.0067   21.3  46.7 2 0
36641 36649 213.570850 -15.353540 213.589156 -15.356110 -0.1174 -0.1966 -0.1405 -0.2004 13.77  4.09 10.39  2.97 555 121 6  0.0234   64.2  98.3 2 0
36674 36675 213.610350  23.957550 213.610350  23.957550 -0.1803 -0.1047 -0.1803 -0.1047 15.63  2.41 15.63  2.41 555 555 2  0.0000    2.0 180.0 2 0
36714 36716 213.789220  22.260060 213.791400  22.266340 -0.1722  0.1094 -0.1700  0.1137 12.43  2.64 12.11  2.36 555 555 1  0.0048   23.7  17.8 2 0
36730 36733   0.000000   0.000000 213.841854  24.220209  0.0360 -0.2177  0.0360 -0.2177 18.85 -9.00 11.68  1.69 076 222 7  0.0000   46.0  12.0 1 0
36825 36826 214.248120  20.467000 214.255200  20.481380 -0.2424  0.0364 -0.2401  0.0297 15.46  3.20 16.20  3.86 555 555 1  0.0071   57.0  24.8 2 0
36923 36924 214.670910  18.205830 214.668310  18.202350 -0.1959  0.0630 -0.1949  0.0623 13.15  3.91 14.31  3.87 555 555 1  0.0012   15.4 215.4 2 0
36934 36946 214.823250 -15.055050 214.872240 -15.070420 -0.2231  0.0096 -0.2312  0.0106 16.66  4.01 15.34  3.40 555 555 1  0.0082  179.1 108.0 3 0
36958 36967 214.808408  24.331758 214.816310  24.329650 -0.3636  0.1207 -0.3673  0.1294 11.65  2.63 13.77  3.41 121 555 1  0.0095   27.0 106.3 2 0
36984 36985 214.780740  54.359580 214.780740  54.359580  0.1739 -0.1471  0.1739 -0.1471 15.17  3.73 15.17  3.73 555 555 1  0.0000    2.0 124.0 2 0
36996 37003 214.657100  69.242380 214.691030  69.234200 -0.0662  0.1539 -0.0623  0.1536 13.67  2.99 14.27  3.49 555 555 1  0.0039   52.4 124.2 2 0
37149 37153 215.894580 -29.934060 215.904250 -29.909420 -0.1199 -0.1033 -0.1350 -0.0972 11.90  1.97 12.47  2.19 555 555 1  0.0163   93.7  18.8 2 0
37150 37151 215.858990 -17.298070 215.858764 -17.299994 -0.2175  0.0542 -0.2175  0.0542 18.38  3.91 12.37  1.93 576 222 1  0.0000    6.0 183.0 2 0
37240 37241 216.050390  43.643040 216.052030  43.642580 -0.1817  0.0820 -0.1817  0.0820 14.89  3.15 12.90  2.10 576 555 1  0.0000    5.0 113.0 2 0
37282 37283 216.112057  60.256901 216.114120  60.254780 -0.2063  0.1277 -0.2063  0.1277  9.60  1.97 13.88  4.14 121 576 1  0.0000    9.0 149.0 2 0
37341 37342 216.614130  14.974820 216.615530  14.975760  0.0992 -0.3760  0.2083 -0.2995 13.21  2.72 13.21  1.52 555 555 1  0.1332    6.0  62.0 2 0
37498 37499 217.066640  63.820230 217.076610  63.816970 -0.1404  0.1993 -0.1420  0.1843 13.66  3.21 13.29  3.20 555 555 1  0.0151   19.7 126.5 2 0
37633 37634 217.885800  37.589220 217.885800  37.589220 -0.1059 -0.1515 -0.1059 -0.1515 13.00  2.65 13.00  2.65 555 555 1  0.0000    4.0 120.0 2 0
37675 37676 218.116100  26.739680 218.116100  26.739680 -0.1908 -0.1808 -0.1908 -0.1808 15.34  2.37 15.34  2.37 555 555 2  0.0000    2.0  40.0 2 0
37782 37783 218.842010 -29.904210 218.841560 -29.907010 -0.1930  0.2142 -0.1930  0.2142 14.16  3.62 12.48  2.85 576 555 1  0.0000   10.0 192.0 2 0
37787 37790 218.686580  25.117160 218.713000  25.167590 -0.0436 -0.3360 -0.0376 -0.3352 16.30  2.62 12.85  1.62 555 555 2  0.0061  200.9  25.4 2 0
37962 37963 219.618530 -13.470060 219.618530 -13.470060 -0.1061 -0.2215 -0.1061 -0.2215 15.93  3.44 15.93  3.44 555 555 1  0.0000    2.0 315.0 2 0
37980 37981 219.749050 -23.453870 219.755150 -23.452010 -0.0594 -0.2062 -0.0559 -0.2056 18.22  3.76 13.77  2.32 555 555 1  0.0036   21.2  71.6 2 0
38011 38013 219.987893 -24.600333   0.000000   0.000000 -0.2516 -0.0617 -0.2516 -0.0617 12.05  2.49 15.49 -9.00 222 076 3  0.0000   15.0  80.0 1 0
38115 38116 220.366270  29.950680 220.368170  29.950300 -0.2900 -0.0711 -0.1573 -0.1014 12.01  0.90 12.01  0.22 555 555 2  0.1361    6.0 103.0 2 0
38127 38134 220.253549  57.957793 220.256533  57.959211  0.1385 -0.1650  0.1451 -0.1664  7.53  1.63  8.32  1.20 333 333 1  0.0067    7.5  43.0 2 0
38209 38213 221.010100 -26.869160 221.013810 -26.868800 -0.2972 -0.0692 -0.3005 -0.0604 15.95  3.97 18.06  4.50 555 555 1  0.0094   12.0  83.8 2 0
38244 38248 221.147991 -22.253149 221.167150 -22.246120 -0.1045 -0.3399 -0.1027 -0.3372  9.41  2.18 15.35  4.77 222 555 1  0.0032   68.7  68.4 2 0
38284 38285 221.357280 -13.197030 221.361390 -13.193060  0.3124 -0.3710  0.3140 -0.3716 14.64  4.10 14.61  4.19 555 555 1  0.0017   20.3  45.2 2 0
38380 38391 221.431100  67.008650 221.470290  67.016100 -0.1893 -0.1391 -0.1898 -0.1369 13.87  2.31 15.77  3.01 555 555 1  0.0023   61.3  64.0 2 0
38454 38457 222.381080 -26.109020 222.388540 -26.105770 -1.1874 -0.1860 -1.1881 -0.1816 12.29  3.58 11.79  3.31 555 555 1  0.0045   26.8  64.1 2 0
38642 38643 222.733030  67.322710 222.731987  67.319635 -0.1075  0.0999 -0.1075  0.0999 13.69  3.33 11.38  2.48 576 121 1  0.0290   11.2 187.5 2 0
38649 38650 222.973730  51.786220 222.970890  51.786940  0.4145 -0.3782  0.4145 -0.3782 13.60  3.14 15.56  3.70 555 576 1  0.0000    7.0 292.0 2 0
38698 38732 223.214955  48.468420 223.353470  48.497670 -0.2231  0.1158 -0.2278  0.1172  8.42  1.47 17.27  4.48 121 555 1  0.0049  347.0  72.3 3 0
38850 38851 224.113180  17.916590 224.115810  17.919110 -0.8505  0.4852 -0.8505  0.4852 15.76  5.06 18.46  6.53 555 576 1  0.0000    9.0  48.0 2 0
38871 38872 224.360595 -21.411520 224.366669 -21.415498  0.9870 -1.6668  1.0357 -1.7349  8.01 -9.00  5.72 -9.00 111 121 1  0.0837   24.9 125.1 2 0
38926 38930   0.000000   0.000000 224.473194  29.875703  0.0571 -0.2001  0.0571 -0.2001 17.66 -9.00  9.84  1.49 576 121 3  0.0000   27.5 134.0 2 0
38964 38966 224.594830  41.716320 224.625830  41.706150 -0.1304  0.0960 -0.1304  0.0960 15.38  1.94 18.77  3.79 555 576 4  0.3205   91.0 113.7 2 0
39117 39119 225.526660  36.203330 225.543660  36.195570 -0.2048 -0.0149 -0.2023 -0.0160 18.97  2.91 13.61  1.40 555 555 2  0.0027   56.7 119.5 2 0
39139 39140 225.897689 -27.842555 225.899195 -27.840998  0.1561 -0.1311  0.1556 -0.1411  8.53  1.27  8.48  1.23 222 222 1  0.0100    7.0  37.0 2 0
39145 39147 225.920790 -20.691590 225.922650 -20.689770 -0.0970 -0.1034 -0.0924 -0.1035 16.63  3.29 17.10  3.42 555 555 1  0.0046   11.0  65.0 2 0
39211 39212 225.989730  42.704370 225.989730  42.704370  0.1016 -0.1196  0.1016 -0.1196 17.93  5.51 16.43  4.00 576 555 1  0.0000    2.0  85.0 2 0
39299 39301 226.178820  62.341830 226.178820  62.341830 -0.2649  0.2855 -0.2649  0.2855 15.53  3.80 19.15 -9.00 555 576 1  0.0103    8.4 125.0 1 0
39456 39457 227.554528 -16.379402 227.554039 -16.462927 -0.9994 -3.5419 -0.9989 -3.5446  9.07  1.53  9.44  1.68 121 121 2  0.0027  300.7 180.3 2 1
39601 39603 228.181172  19.286046 228.182397  19.292436 -0.5949  0.2963 -0.5949  0.2835  6.69  1.23  7.71  1.47 121 121 1  0.0128   23.4  10.3 2 0
39605 39608 227.963970  56.414030 227.973210  56.414470 -0.2309 -0.2968 -0.2340 -0.3050 16.40  0.38 15.61  3.72 555 555 3  0.0088   18.5  85.1 2 0
39620 39621 227.958715  61.861457 227.959817  61.857030 -0.1660  0.0969 -0.1663  0.0982  8.83  1.15  8.04  0.82 121 121 1  0.0013   16.0 173.3 2 0
40101 40102 230.478020  62.870290 230.478020  62.870290 -0.2539 -0.0688 -0.2539 -0.0688 15.56  4.13 15.56  4.13 555 555 1  0.0000    2.0 107.0 2 0
40114 40118 230.043090  77.136950 230.053536  77.139294 -0.2663  0.2601 -0.2663  0.2601 16.16  3.89  9.15  1.30 576 121 1  0.0248   11.9  44.7 2 0
40259 40260 231.959570 -28.877870 231.963190 -28.879880 -0.1969 -0.0454 -0.2152 -0.0440 14.61  3.15 16.38  3.82 555 555 1  0.0184   13.5 122.4 2 0
40309 40312 231.908002  42.889784 231.918107  42.881354 -0.0540 -0.2553 -0.0602 -0.2594  9.74  2.28  7.48  1.19 222 121 1  0.0074   40.4 138.7 2 0
40336 40337 232.050450  43.668480 232.051580  43.669190 -0.1801  0.1156 -0.1147  0.1731 13.17  3.22 13.17  3.43 555 555 1  0.0871    3.5  47.0 2 0
40385 40401 232.216364  57.445178 232.288890  57.411660 -0.2604  0.1644 -0.2664  0.1655  6.91  0.99 12.03  3.19 121 555 1  0.0061  185.2 130.7 2 0
40483 40484 232.990870  13.357410 232.990390  13.353630 -0.1354 -0.0355 -0.1338 -0.0318 14.33  2.61 16.71  3.66 555 555 1  0.0040   13.7 187.0 2 0
40494 40502 232.884670  47.039750 232.945072  47.056839  0.1520 -0.2983  0.1561 -0.2970 14.77  4.15 10.51  2.51 555 121 1  0.0043  160.5  67.5 2 0
40557 40558 233.671850 -30.921260 233.670160 -30.924130 -0.1145 -0.1549 -0.1273 -0.1527 17.39  4.72 15.32  3.74 555 555 1  0.0130   11.6 206.8 2 0
40568 40569 233.494216  20.957541 233.492850  20.942900 -0.1778  0.0480 -0.1820  0.0437 10.21  1.57 13.70  3.09 121 555 1  0.0060   52.9 185.0 2 0
40576 40590 232.296624  80.448602 232.348293  80.450268 -0.2232  0.1078 -0.2180  0.1058  6.57 -9.00  7.30  1.45 121 121 1  0.0056   31.4  79.0 2 0
40605 40611 233.647960  36.168160 233.677050  36.177910 -0.1778  0.0516 -0.1778  0.0516 16.38  2.42 19.09  3.39 555 576 6  0.0221   91.5  67.4 2 0
40621 40622 233.850150  12.532560 233.850150  12.532560 -0.2464  0.0496 -0.2464  0.0496 16.57  3.34 16.57  3.34 555 555 1  0.0000    2.0  90.0 2 0
40630 40631 233.834710  17.717900 233.835530  17.713020 -1.2102 -0.1757 -1.2097 -0.1678 15.57  5.28 13.07  4.38 555 555 1  0.0079   17.8 170.9 2 0
40633 40640 233.680170  46.822550 233.713130  46.830180 -0.4724  0.2224 -0.4732  0.2172 17.27  5.04 18.18  1.70 555 555 3  0.0053   85.7  71.3 2 0
40650 40651 234.089560 -17.325410 234.089560 -17.325410  0.2800 -0.2555  0.2800 -0.2555 17.77  4.84 17.77  4.84 555 555 1  0.0000    2.0  95.0 2 0
40716 40719 234.209769  37.580397 234.209769  37.580397 -0.2750 -0.0847 -0.2750 -0.0847 11.22  2.87 19.28 -9.00 121 176 1  0.0000   10.0  91.0 1 0
40717 40720 234.227850  34.928210 234.231780  34.926380 -0.0879  0.2204 -0.0879  0.2204 17.74  5.14 18.64  5.08 576 555 1  0.0084   13.3 119.5 2 0
40737 40738 234.513760 -16.080490 234.513760 -16.080490 -0.1849 -0.1031 -0.1849 -0.1031 17.53  2.25 17.53  2.25 555 555 2  0.0000    1.6 270.0 2 0
40867 40868 235.015070  43.494330 235.015970  43.493150  1.1619 -0.2802  1.2143 -0.3752 11.70  3.39 11.70  2.80 555 555 1  0.1085    5.0 144.0 2 0
40897 40899 235.186470  38.869770 235.194200  38.870870  0.0562 -0.2676  0.0629 -0.2709 17.97  3.81 12.15  1.80 555 555 1  0.0075   22.0  79.6 2 0
40901 40902 235.330660  13.824590 235.330660  13.823210 -0.2023 -0.5265 -0.2023 -0.5265 14.73  2.63 16.76  3.19 555 576 2  0.0000    4.0 176.0 2 0
40913 40914 235.502660 -13.936970 235.502660 -13.936970 -0.1457  0.1476 -0.1457  0.1476 18.50 -9.00 17.43  4.20 576 555 3  0.0175    7.0  38.0 1 0
40930 40932 235.362440  32.419020 235.363450  32.406310 -0.0618 -0.1726 -0.0673 -0.1751 18.64  3.46 17.21  3.11 555 555 4  0.0060   45.9 176.2 2 0
41100 41099 236.098080  42.390190 236.098080  42.390190 -0.1254  0.1427 -0.1254  0.1427 13.53  3.11 14.01 -9.00 566 576 1  0.0000    9.5  94.0 1 0
41108 41109 236.133150  42.948000 236.137070  42.945930 -0.3910 -0.1588 -0.3899 -0.1576 14.37  3.16 15.40  3.34 555 555 1  0.0016   12.7 125.8 2 0
41252 41254 237.202720  17.846900 237.211030  17.848610 -0.2174  0.1190 -0.2139  0.1243 14.27  3.64 12.73  2.93 555 555 1  0.0064   29.1  77.8 2 0
41408 41412 238.075980  34.248360 238.084810  34.253670 -0.0754  0.1921 -0.0764  0.1956 12.80  3.09 14.03  3.38 555 555 1  0.0036   32.5  54.0 2 0
41419 41420 238.434280 -31.558870 238.434280 -31.558870 -0.1360 -0.3526 -0.1360 -0.3526 16.93  4.33 16.93  4.33 555 555 1  0.0000    3.0 109.0 2 0
41446 41447 238.276550  34.753870 238.277750  34.746550  0.2614 -0.5010  0.2634 -0.5120 12.00  4.05 13.09  4.04 555 555 1  0.0112   26.6 172.3 2 0
41560 41561 239.189920 -17.610520 239.196030 -17.616150 -0.0210 -0.1654 -0.0756 -0.1665 15.13  3.28 16.80  4.25 555 555 6  0.0546   29.2 134.0 2 0
41622 41631 239.328428  34.535435 239.391217  34.539664 -0.2398  0.1148 -0.2296  0.1150 11.19  2.28 10.82  2.42 121 121 1  0.0102  186.8  85.3 2 0
41789 41798 240.435410  30.461380 240.469160  30.459700 -0.1417  0.1276 -0.1446  0.1285 14.93  4.51 13.33  3.81 555 555 1  0.0030  104.9  93.3 2 0
41839 41840 241.011808 -21.927809 241.013129 -21.930390 -0.2957 -0.1373 -0.2936 -0.1400  8.82  1.93 11.55  2.94 333 333 1  0.0034   10.3 154.6 2 0
41931 41938 241.211870  39.159990 241.236636  39.156508 -0.5653  0.0477 -0.5719  0.0522 14.21  4.30  6.66 -9.00 555 121 1  0.0080   70.3 100.3 3 0
42002 42006 241.813625 -14.393111 241.823570 -14.379720 -0.0645 -0.1301 -0.0863 -0.1452 10.79  1.81 12.34  2.61 121 555 6  0.0265   59.4  35.7 2 0
42058 42059 242.101970 -13.131340 242.102036 -13.135503 -0.0595 -0.2858 -0.0595 -0.2858 15.30  5.90  8.70  1.77 576 121 1  0.0418   15.0 179.1 2 0
42208 42209 242.414072  65.829138 242.424740  65.822350  0.0938 -0.2584  0.0938 -0.2584  9.24  1.26 18.96  5.00 121 576 1  0.0240   29.0 147.2 2 0
42272 42273 243.326753  13.528065 243.326871  13.526987  0.1834 -0.4187  0.1834 -0.4187  7.83  2.26  7.53  1.96 516 516 1  0.0000    4.0 160.0 2 0
42327 42328 243.598290  31.697590 243.600840  31.702540 -0.3452  0.0926 -0.3328  0.1011 13.71  2.97 17.80  4.46 555 555 1  0.0150   19.5  23.7 2 0
42339 42341 243.777910  13.714370 243.790390  13.699490  0.0197 -0.2609  0.0223 -0.2647 14.31  3.89 16.40  4.25 555 555 1  0.0046   69.1 140.8 2 0
42396 42399 243.720910  60.641120 243.737843  60.669776  0.0424  0.4326  0.0285  0.4396 14.23  4.38  7.67  1.31 555 121 1  0.0156  107.4  16.2 2 0
42437 42438 244.316870  31.200300 244.317560  31.199330 -0.0499 -0.1984 -0.0499 -0.1984 14.04  4.17 12.00  1.97 576 555 1  0.0000    4.0 143.0 2 0
42554 42555 244.676980  61.771860 244.674990  61.770950 -0.2671  0.2497 -0.2671  0.2497 14.77  1.83 17.24  2.75 555 576 2  0.0000    5.0 226.0 2 0
42674 42677 245.770385  36.842097 245.788510  36.846910 -0.1797  0.1516 -0.1817  0.1462 10.71  1.67 17.26  4.15 121 555 1  0.0058   55.0  71.6 2 0
42675 42676 245.748670  42.111480 245.748670  42.111480 -0.3245  0.2556 -0.3245  0.2556 16.10  3.64 16.10  3.64 555 555 1  0.0000    3.0  35.0 2 0
42680 42686 245.811770  38.742410 245.834580  38.731490 -0.1431  0.1394 -0.1410  0.1368 17.63  3.79 16.10  3.29 555 555 1  0.0033   75.2 121.5 2 0
42738 42740 246.286370  14.614950 246.289320  14.613370 -0.0266 -0.2042 -0.0170 -0.1913 16.04  3.11 14.03  2.20 555 555 4  0.0161   11.7 119.0 2 0
42766 42773 246.394530  26.959380 246.374630  26.973040 -0.7251 -0.5926 -0.7251 -0.5926 13.53  4.08 14.40  3.47 576 555 1  0.0154   80.6 307.6 2 0
42776 42778 246.201220  52.288010 246.214430  52.299020 -0.1120  0.1720 -0.1128  0.1752 13.28  2.52 11.97  2.22 886 555 1  0.0033   49.2  36.3 1 0
42793 42794 246.700120 -14.386450 246.700120 -14.386450 -0.1598 -0.1791 -0.1598 -0.1791 14.45  3.80 14.93 -9.00 566 576 1  0.0000    8.0 136.0 1 0
42872 42874 246.828610  48.160640 246.833930  48.160490 -0.3983 -0.0281 -0.3944 -0.0307 18.20  5.14 13.67  3.47 555 555 1  0.0047   12.8  92.4 2 0
42900 42901 247.219869  18.413743 247.219459  18.414050 -0.3399  0.3833 -0.3399  0.3833  7.91  2.48  7.69  2.26 333 333 1  0.0000    2.2 270.0 2 0
42934 42937 247.689780 -28.336610 247.693273 -28.336853 -0.1665 -0.1782 -0.1646 -0.1797 10.10  1.88 10.19  1.94 121 121 1  0.0024   11.1  94.5 2 0
43148 43149 248.584810  57.162420 248.589890  57.169180 -1.1212  1.1869 -1.1161  1.2065 13.03  4.53 15.27  1.17 555 555 3  0.0203   26.3  22.2 2 0
43322 43323 249.856210  46.695610 249.862100  46.701300 -0.2469  0.1763 -0.2505  0.1810 14.63  4.03 16.03  3.88 555 555 1  0.0059   25.1  35.4 2 0
43547 43553 251.898190 -19.740750 251.922590 -19.691140 -0.2110 -0.0630 -0.2142 -0.0548 11.74  3.08 12.31  3.55 555 555 1  0.0088  196.8  24.8 2 0
43594 43595 252.334870 -23.897200 252.336780 -23.897020 -0.2370 -0.0514 -0.2370 -0.0514 12.56  1.30 13.97  2.65 555 576 2  0.0000    6.0  86.0 2 0
43633 43634 252.148235  55.136648 252.150337  55.129364  0.1398 -0.2119  0.1423 -0.2160 11.24  2.07  8.92  1.23 222 111 1  0.0048   26.6 170.6 2 0
43695 43710 252.791570  35.918670 252.924770  35.880930 -0.0703  0.1784 -0.0984  0.2048 14.56  4.27 16.33  2.94 555 555 5  0.0386  411.4 109.3 3 0
43702 43703 252.763550  46.506890 252.763550  46.506890 -0.0664 -0.2502 -0.0664 -0.2502 14.97  3.48 14.97  3.48 555 555 1  0.0000    1.5  28.0 2 0
43811 43813 254.017010 -14.014700 254.026140 -13.998100  0.1805  0.0281  0.1814  0.0408 12.77  2.96 15.83  3.95 555 555 1  0.0127   67.7  28.1 2 0
43868 43869 254.190875  25.683730 254.193466  25.683891  0.1291 -0.1761  0.1319 -0.1718 10.83  1.88 10.72  1.85 222 222 1  0.0051   10.0  90.0 2 0
43902 43903 254.134970  55.947690 254.133330  55.943550 -0.0447 -0.2284 -0.0422 -0.2276 14.44  3.94 15.91  4.34 555 555 1  0.0026   15.3 192.5 2 0
43921 43930 254.472290  36.309790 254.521660  36.439310 -0.0388 -0.2040 -0.0583 -0.1902 13.88  1.30 15.87  1.68 555 555 6  0.0239  487.8  17.1 3 0
44134 44135 255.827754  59.585351 255.832379  59.587799 -0.3548  0.2376 -0.3653  0.2530  8.61  1.80 10.34  2.67 121 111 1  0.0186   12.2  43.7 2 0
44256 44257 257.292710  15.050120 257.292710  15.050120 -0.2000  0.0781 -0.2000  0.0781 16.90  2.96 16.90  2.96 555 555 2  0.0000    1.5  30.0 2 0
44344 44348 257.467400  68.333872 257.489020  68.333580 -0.0878  0.2591 -0.0824  0.2525 11.57  2.43 17.50  1.17 222 555 3  0.0085   28.8  92.1 2 0
44415 44446 258.837409 -26.602829 259.055676 -26.546146 -0.4737 -1.1439 -0.4804 -1.1233  4.33 -9.00  6.33 -9.00 111 121 6  0.0217  731.6  73.8 2 0
44485 44486 258.575543  62.589533 258.579610  62.587280  0.0180 -0.1316  0.0180 -0.1316 10.73  2.06 15.88  4.24 222 576 1  0.0092   10.6 140.3 2 0
44505 44506 259.282410  18.129170 259.283354  18.116309 -0.0806 -0.1876 -0.0707 -0.1842 15.77  3.82 11.27  1.82 555 222 1  0.0105   46.4 176.0 2 0
44552 44555 259.479960  35.546830 259.481610  35.547040 -0.0531 -0.3888  0.0532 -0.3721 13.03  2.38 13.03  3.37 555 555 1  0.1076    6.0  85.0 2 0
44569 44573 259.410750  52.406240 259.460106  52.447111  0.0168 -0.1927  0.0191 -0.1964 14.34  4.57  7.93  1.79 555 121 1  0.0044  182.8  36.4 3 0
44623 44624 259.981880  36.660960 259.981880  36.660960 -0.1122 -0.4992 -0.1122 -0.4992 13.46  3.41 13.46  3.41 555 555 1  0.0000    4.5 150.0 2 0
44728 44729 260.968260  33.002020 260.970010  33.002890  0.1981 -0.4386  0.1981 -0.4386 13.13  3.42 18.29  5.50 555 576 1  0.0000    6.0  52.0 2 0
44814 44816 261.672541  31.059445 261.679984  31.077187 -0.3585  0.0739 -0.3619  0.0721  9.67  1.38  8.48  1.16 121 121 1  0.0038   67.9  19.8 2 1
44890 44891 262.494180 -20.990180 262.510300 -20.989140 -0.1206 -0.2819 -0.0817 -0.2907 12.83  3.03 14.93 -1.37 555 566 3  0.0399   54.3  86.0 3 0
44933 44935 262.916810 -30.682430 262.918750 -30.684120 -0.1817 -0.1970 -0.1817 -0.1970 14.13  2.94 13.47  2.69 566 566 1  0.0000    9.0 140.0 2 0
44960 44975 262.319078  63.869140 262.435209  63.852648  0.0010 -0.1806  0.0017 -0.1851  8.42  1.23  7.66  1.09 121 121 1  0.0046  193.5 107.9 2 0
44964 44965 263.020645 -20.583245 263.023440 -20.582330 -0.1344 -0.0624 -0.1344 -0.0624  9.23  1.01 14.89  2.11 121 576 5  0.0000   10.0  77.0 2 0
44988 44989 263.275510 -30.585540 263.274070 -30.585840 -0.0414 -0.1139 -0.1486 -0.1401 12.04  2.38 12.04  2.52 555 555 1  0.1104    4.5 249.0 2 0
45000 45001 263.012580  31.104420 263.011720  31.102020 -0.1164 -0.2145 -0.1213 -0.2126 19.01  2.91 18.70  3.09 555 555 2  0.0053    9.5 197.0 2 0
45031 45044 263.586460 -32.100100 263.652584 -32.179171 -0.1093 -0.0892 -0.1393 -0.0873 14.71  2.99  9.15  1.09 555 121 6  0.0301  348.8 144.7 3 0
45040 45041 263.377600  16.294300 263.377600  16.294300 -0.2013 -0.1678 -0.2013 -0.1678 14.00  2.99 14.00  2.99 555 555 1  0.0000    3.0 160.0 2 0
45053 45054 263.328170  40.615940 263.328170  40.615940 -0.0123  0.1787 -0.0123  0.1787 16.27  3.46 16.27  3.46 555 555 1  0.0000    3.0  75.0 2 0
45240 45242 264.361020  71.065860 264.361020  71.065860  0.2335 -0.4104  0.2335 -0.4104 12.40  3.41 14.48  5.49 555 576 1  0.0000    4.0  78.0 2 0
